id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
147191270,02456e43-7c74-4141-a404-266aacdeca93,2023/01/15 6:49 AM,2023-01-15,2023-01-15 10:49:00 UTC,La Paz,3848490,kozue,Kozue Kawakami,2023-01-23 13:06:27 UTC,2023-05-15 22:53:45 UTC,research,CC-BY-SA,https://www.inaturalist.org/observations/147191270,https://inaturalist-open-data.s3.amazonaws.com/photos/253233529/medium.jpeg,,"",,2,0,false,,"San Juan, Bolivia",-17.3438070964,-63.8360139728,5,,,,5,,open,false,gps,gps,Bluish-gray Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
147276149,556a7a09-5811-40c5-a8c1-eb60e9b414bb,2023/01/20 9:24 PM,2023-01-20,2023-01-21 00:24:00 UTC,Montevideo,5284022,sgomez-barboza,Sebastián Gómez Barboza Silveira,2023-01-24 17:56:59 UTC,2023-01-24 23:36:10 UTC,research,CC0,https://www.inaturalist.org/observations/147276149,https://inaturalist-open-data.s3.amazonaws.com/photos/253394520/medium.jpeg,,"","",1,0,false,,"Bella Union, 55100 Departamento de Artigas, Uruguay",-30.2325137006,-57.5950278007,1752,,,,1752,,open,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
147354257,2d196fe8-de7e-4f45-b444-b21c6b1d4d4d,2023/01/25 5:48 PM,2023-01-25,2023-01-25 20:48:00 UTC,America/Argentina/Cordoba,1058218,pablodemaio,Pablo Demaio,2023-01-25 22:27:16 UTC,2024-11-14 20:28:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/147354257,https://inaturalist-open-data.s3.amazonaws.com/photos/253543468/medium.jpeg,,"",,1,0,false,,"Colanchanga, Córdoba, Argentina",-31.1440216667,-64.35463,,,,,,,,false,,,Bluish-gray Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
147483350,8d3be32a-8f78-44cd-a493-bba035a204b7,2023/01/25 6:29 AM,2023-01-25,2023-01-25 10:29:00 UTC,La Paz,769183,layme,Ruben D. Layme,2023-01-27 21:35:44 UTC,2023-01-30 02:00:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/147483350,https://inaturalist-open-data.s3.amazonaws.com/photos/253787168/medium.jpg,,"",,2,0,false,,"Vaca Diez, Bolivia",-11.0182052957,-66.0986947075,15,,,,15,,open,false,,,Bluish-gray Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
147523657,70e48008-6ae5-4d71-83c6-c9bccf3674b3,2023/01/27 6:18 PM,2023-01-27,2023-01-27 21:18:00 UTC,America/Argentina/San_Luis,3650177,lfperotti,"",2023-01-28 12:53:46 UTC,2023-01-28 13:18:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/147523657,https://inaturalist-open-data.s3.amazonaws.com/photos/253865200/medium.jpg,,"",,1,0,false,,"Luján, Provincia de San Luis, Argentina",-32.3682157,-65.937585,3172,,,,3172,,,false,,,Bluish-gray Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
147631368,9908c929-2643-4e05-93ca-8190bef81872,2023/01/03 12:10 PM,2023-01-03,2023-01-03 15:10:00 UTC,America/Argentina/Cordoba,6263421,lucas_fornero,Lucas Fornero,2023-01-29 18:16:04 UTC,2025-04-23 00:17:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/147631368,https://inaturalist-open-data.s3.amazonaws.com/photos/489936497/medium.jpeg,,"","",2,0,false,,"Gral Obligado, Santa Fe, Argentina",-28.4458012968,-59.2553583042,122,,,,122,,,false,,,Pepitero Gris,Saltator coerulescens,Saltador Gris,Aves,9850
148019108,318906c2-e2df-496d-b0f8-5f0ec4f12a40,2023/01/23 7:45 AM,2023-01-23,2023-01-23 10:45:00 UTC,America/Argentina/Cordoba,1205836,elbeltrocco,Eduardo Luis Beltrocco,2023-02-04 14:27:22 UTC,2024-11-09 15:47:03 UTC,research,CC-BY,https://www.inaturalist.org/observations/148019108,https://inaturalist-open-data.s3.amazonaws.com/photos/254816096/medium.jpeg,,"","",1,0,false,,"Santa Fe, Argentina",-31.58219,-60.7061133333,,,,,,,,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
148028541,d2713e2e-3a08-4dc0-88e2-4fab228963e0,2023/01/13 5:38 AM,2023-01-13,2023-01-13 10:38:00 UTC,Quito,1992254,agujaceratops,"",2023-02-04 16:56:13 UTC,2023-02-04 17:29:50 UTC,research,CC0,https://www.inaturalist.org/observations/148028541,https://inaturalist-open-data.s3.amazonaws.com/photos/254829900/medium.jpg,,"",,1,0,false,,"Manu, Madre de Dios, Peru",-12.26113019,-70.90863262,,,,,,,open,false,,,Sabiá-congá,Saltator coerulescens,Saltador Gris,Aves,9850
148031365,f7b2065f-5e72-4dc5-876c-f68c34b12f41,2023/01/15 10:20 AM,2023-01-15,2023-01-15 15:20:00 UTC,Quito,1992254,agujaceratops,"",2023-02-04 17:34:00 UTC,2023-02-04 19:21:09 UTC,research,CC0,https://www.inaturalist.org/observations/148031365,https://inaturalist-open-data.s3.amazonaws.com/photos/254838051/medium.jpeg,,"",,1,0,false,,"Paucartambo, Cusco, Peru",-12.9116590325,-71.4169036375,,,,,,,open,false,,,Bluish-gray Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
148184742,134eb3b7-a332-483b-8ef6-b3c8c4742a4e,2023-02-05 16:47:09,2023-02-05,2023-02-05 19:47:09 UTC,Buenos Aires,2653109,fergoracy,María Fernanda Goracy,2023-02-06 15:26:01 UTC,2023-02-06 18:09:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148184742,https://inaturalist-open-data.s3.amazonaws.com/photos/255132672/medium.jpeg,,"",,1,0,false,2,"Tigre, Provincia de Buenos Aires, Argentina",-34.4067558568,-58.588495329,193,,,,193,,,false,gps,gps,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
148189325,fd6ad0e8-4f7f-4fc6-9ec0-760e5be1ff49,2023/02/05 7:17 AM,2023-02-05,2023-02-05 10:17:00 UTC,America/Argentina/Cordoba,3878692,pedrogarabaya,"",2023-02-06 16:53:48 UTC,2023-02-06 17:53:39 UTC,research,,https://www.inaturalist.org/observations/148189325,https://static.inaturalist.org/photos/255139174/medium.jpg,,"",,1,0,false,,"San Jerónimo, Santa Fe, Argentina",-32.2755045965,-60.6902865058,15,,,,15,,,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
148189344,40052324-328c-4f7d-b785-fc616c3efa70,2023/02/05 7:58 AM,2023-02-05,2023-02-05 10:58:00 UTC,America/Argentina/Cordoba,3878692,pedrogarabaya,"",2023-02-06 16:53:54 UTC,2023-02-06 18:35:43 UTC,research,,https://www.inaturalist.org/observations/148189344,https://static.inaturalist.org/photos/255139309/medium.jpg,,SafariFotográficodeVerano2023,,1,0,false,,"San Jerónimo, Santa Fe, Argentina",-32.275332245,-60.6899109965,15,,,,15,,,false,,,Bluish-gray Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
148362738,40847e9e-75a5-4444-80fc-a938864f3cd6,2023/02/03 3:15 PM,2023-02-03,2023-02-03 18:15:00 UTC,Buenos Aires,2578408,dermochelys,Valentín Vidal,2023-02-09 04:31:47 UTC,2023-02-09 05:40:05 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148362738,https://inaturalist-open-data.s3.amazonaws.com/photos/255474469/medium.jpeg,,"",,1,0,false,,"La Lucila, Provincia de Buenos Aires, Argentina",-34.491470938,-58.4793135082,34,,,,34,,,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
148417419,ae3ef9b0-7e9f-473d-a22d-26dfb32ee62f,2023/02/06 10:14 AM,2023-02-06,2023-02-06 13:14:00 UTC,America/Argentina/Cordoba,2856786,danieloscarmolina,DANIEL OSCAR MOLINA,2023-02-10 00:42:34 UTC,2023-02-10 12:06:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148417419,https://inaturalist-open-data.s3.amazonaws.com/photos/255581324/medium.jpeg,,"","",1,0,false,,"38V9+R5, Miramar, Córdoba, Argentina",-30.9054335,-62.6820355,197,,,,197,,,false,,,Bluish-gray Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
148594517,fa4f2297-4d6e-4aee-80d6-c29954b78b1a,2023-02-11 09:42:37,2023-02-11,2023-02-11 12:42:37 UTC,America/Asuncion,3848633,margarechi_alves_caceres,Margarechi Alves Caceres,2023-02-12 10:49:41 UTC,2023-02-12 13:45:44 UTC,research,,https://www.inaturalist.org/observations/148594517,https://static.inaturalist.org/photos/255921530/medium.jpeg,,"",Sobre hojas de Mamon ,1,0,false,2,"Kokue Guasu, Areguá, Paraguay",-25.3457019722,-57.3910249722,,,,,,,open,false,gps,gps,Bluish-gray Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
148599258,6e0523e2-5419-471d-9bc4-939476a89440,2023/01/31 8:05 AM,2023-01-31,2023-01-31 11:05:00 UTC,America/Argentina/Cordoba,733101,pablohcapovilla,Pablo H Capovilla,2023-02-12 12:38:43 UTC,2023-02-12 13:13:15 UTC,research,CC-BY,https://www.inaturalist.org/observations/148599258,https://inaturalist-open-data.s3.amazonaws.com/photos/255929624/medium.jpeg,,"",,1,0,false,,"Santa Fe, Argentina",-31.6089492659,-60.7243690539,4,,,,4,,,false,,,Bluish-gray Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
148639756,cffb69b1-f248-4b59-a876-2568aa63ffe3,2023/02/06 7:22 AM,2023-02-06,2023-02-06 10:22:00 UTC,America/Argentina/Cordoba,2856786,danieloscarmolina,DANIEL OSCAR MOLINA,2023-02-12 21:42:55 UTC,2023-02-12 21:58:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148639756,https://inaturalist-open-data.s3.amazonaws.com/photos/256006035/medium.jpeg,,"","",1,0,false,,"38V9+R5, Miramar, Córdoba, Argentina",-30.9054335,-62.6820355,197,,,,197,,,false,,,Bluish-gray Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
148643195,aaab3e7f-495c-40a2-a8ce-ed0e8692b6cb,2023/02/12 5:47 PM,2023-02-12,2023-02-12 20:47:00 UTC,America/Argentina/Cordoba,5942617,tere_judith,Teresita,2023-02-12 22:24:42 UTC,2023-02-13 13:07:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148643195,https://inaturalist-open-data.s3.amazonaws.com/photos/256012434/medium.jpeg,,"",En patio.,1,0,false,,"San Jose de Feliciano, Entre Ríos, Argentina",-30.3859895,-58.7511513,1779,,,,1779,,,false,,,Bluish-gray Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
148850217,e77e6429-6fc2-48dc-bbb8-6f6272bec386,2023/02/10 05:36,2023-02-10,2023-02-10 09:36:00 UTC,America/Cuiaba,1377941,arturcuca_avisteiali,Artur Luiz,2023-02-15 21:04:25 UTC,2023-02-15 21:07:14 UTC,research,,https://www.inaturalist.org/observations/148850217,https://static.inaturalist.org/photos/256405000/medium.jpg,,"",,1,0,false,,"Cáceres, MT, 78200-000, Brasil",-16.0664933,-57.6845017,8794,,,,8794,,open,false,,,Sabiá-congá,Saltator coerulescens,Saltador Gris,Aves,9850
148923213,e935cfdf-d244-4630-bca0-d35acda2da42,2023-02-15 00:05:39,2023-02-15,2023-02-15 03:05:39 UTC,America/Argentina/Cordoba,3509797,juli_ame,Julieta Ameglio,2023-02-16 21:08:06 UTC,2023-02-16 21:51:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148923213,https://inaturalist-open-data.s3.amazonaws.com/photos/256542146/medium.jpeg,,"",,1,0,false,2,La Invernada,-32.9329574862,-60.6097379699,1880,,,,1880,,,false,gps,gps,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
148944651,6607bd52-1efe-40de-9893-9d666cd58fc9,2014/01/24 10:42 AM,2014-01-24,2014-01-24 13:42:00 UTC,America/Argentina/Cordoba,3970598,f35,,2023-02-17 03:31:13 UTC,2023-02-17 03:35:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/148944651,https://inaturalist-open-data.s3.amazonaws.com/photos/256582056/medium.jpg,,"","",1,0,false,,"Colonia Carlos Pellegrini, Esteros del Iberá, Corrientes, Argentina ",-28.536053,-57.173456,1395,,,,1395,,,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
149004190,3d908331-0a1f-464c-abd7-b25656bcd649,2023/02/11 5:02 PM,2023-02-11,2023-02-11 20:02:00 UTC,America/Argentina/Cordoba,4658846,joseiperusini,Jose Ignacio Perusini,2023-02-18 00:44:31 UTC,2023-02-25 23:21:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/149004190,https://inaturalist-open-data.s3.amazonaws.com/photos/256693418/medium.jpeg,,"",,1,0,false,,"Garay, Santa Fe, Argentina",-30.9655024578,-60.0696630816,4,,,,4,,,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
149233799,f3d67191-bb53-4161-81ec-438a3fd90bc3,2023/02/20 9:31 AM,2023-02-20,2023-02-20 12:31:00 UTC,America/Argentina/Cordoba,6435804,manuelagaribaldi,,2023-02-20 14:49:19 UTC,2023-02-20 20:09:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/149233799,https://inaturalist-open-data.s3.amazonaws.com/photos/257115242/medium.jpg,,"",,2,0,false,,"La Capital, Santa Fe, Argentina",-31.7285482696,-60.8025865651,130,,,,130,,,false,,,Bluish-gray Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
149437865,588f6ba5-2f20-441d-9bb2-f95bea7596fe,2023/02/14 6:35 AM,2023-02-14,2023-02-14 09:35:00 UTC,America/Argentina/Cordoba,785045,josh_vandermeulen,Josh van der Meulen,2023-02-22 23:17:34 UTC,2023-02-22 23:25:45 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/149437865,https://inaturalist-open-data.s3.amazonaws.com/photos/257502174/medium.jpg,,"",,1,0,false,,"San Martín Department, Corrientes, Argentina",-28.5357345247,-57.1460328153,64,,,,64,,,false,,,Bluish-gray Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
149449382,13717a9f-0e3d-46da-aced-ed381dadd063,2023-02-18 06:55:42,2023-02-18,2023-02-18 09:55:42 UTC,America/Argentina/Cordoba,2653109,fergoracy,María Fernanda Goracy,2023-02-23 02:38:40 UTC,2023-02-23 03:14:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/149449382,https://inaturalist-open-data.s3.amazonaws.com/photos/257528118/medium.jpeg,,"",,1,0,false,2,"Esquina, Corrientes, Argentina",-30.0363732608,-59.5330194756,220,,,,220,,,false,gps,gps,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
149475776,e0f9330f-1b30-4d88-b055-efdd07d7050e,2023-02-20 09:52:00,2023-02-20,2023-02-20 12:52:00 UTC,America/Argentina/Cordoba,1401709,nahue,Nahuel,2023-02-23 13:53:08 UTC,2023-02-23 16:46:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/149475776,https://inaturalist-open-data.s3.amazonaws.com/photos/257578471/medium.jpeg,,"",,1,0,false,2,"Diamante, Entre Ríos, Argentina",-32.1214673631,-60.6338905916,314,,,,314,,,false,gps,gps,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
149550497,1cf51cbe-33d3-43f8-8c13-079cd709bd82,2023/02/23 10:28 AM,2023-02-23,2023-02-23 13:28:00 UTC,Buenos Aires,5070568,tuckylozano_pispeandoaves,,2023-02-24 12:42:29 UTC,2023-02-24 13:15:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/149550497,https://inaturalist-open-data.s3.amazonaws.com/photos/257719778/medium.jpg,,"",,1,0,false,,"Belgrano, CABA, Argentina",-34.5411045708,-58.4419826636,4,,,,4,,,false,,,Bluish-gray Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
149661817,796273cd-92fb-4141-815f-4e23832f8204,2023/02/07 12:53 PM,2023-02-07,2023-02-07 15:53:00 UTC,America/Argentina/Cordoba,1742792,diegoeseolivera,DiegoEseO,2023-02-25 20:12:37 UTC,2023-02-25 20:16:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/149661817,https://inaturalist-open-data.s3.amazonaws.com/photos/257924790/medium.jpeg,,"",,1,0,false,,"Av. Pres. Néstor Kirchner 3105, Diamante, Entre Ríos, Argentina",-32.1216029,-60.6340393,193,,,,193,,,false,,,Bluish-gray Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
149662207,210a98d0-23e1-4b67-be94-a5566d3f787d,2023/02/18 12:58 PM,2023-02-18,2023-02-18 15:58:00 UTC,America/Argentina/Cordoba,733101,pablohcapovilla,Pablo H Capovilla,2023-02-25 20:16:17 UTC,2023-02-25 20:33:34 UTC,research,CC-BY,https://www.inaturalist.org/observations/149662207,https://inaturalist-open-data.s3.amazonaws.com/photos/257925174/medium.jpeg,,"",,1,0,false,,"San Cristóbal, Santa Fe, Argentina",-30.2036446268,-61.1523669416,8,,,,8,,,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
149689660,d1115d0a-cfce-4edf-8ec1-3e80dbc53678,2023/02/18 10:51 AM,2023-02-18,2023-02-18 13:51:00 UTC,America/Argentina/Cordoba,1205836,elbeltrocco,Eduardo Luis Beltrocco,2023-02-26 02:19:31 UTC,2024-11-09 15:47:03 UTC,research,CC-BY,https://www.inaturalist.org/observations/149689660,https://inaturalist-open-data.s3.amazonaws.com/photos/257975815/medium.jpeg,,"","",1,0,false,,"La Capital, Santa Fe, Argentina",-31.7625866667,-60.8359633333,,,,,,,,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
150166916,84e4124f-78ef-421d-a68a-d7a23fed0eaf,2023-01-01 13:49:57,2023-01-01,2023-01-01 16:49:57 UTC,America/Belem,6419308,medina112,Medina,2023-03-04 00:03:46 UTC,2023-03-08 10:24:41 UTC,research,,https://www.inaturalist.org/observations/150166916,https://static.inaturalist.org/photos/258880413/medium.jpeg,,"",,2,0,false,2,Parauapebas,-6.0687271674,-49.903571941,3416,,,,3416,,open,false,gps,gps,Sabiá-congá,Saltator coerulescens,Saltador Gris,Aves,9850
150596780,eaa1f8e1-f8aa-4fde-914f-6cebfb1389c8,2023-01-25 13:29:00,2023-01-25,2023-01-25 16:29:00 UTC,America/Argentina/Cordoba,3686897,lio_torrez,Lio Torrez,2023-03-08 20:15:15 UTC,2023-03-08 23:01:33 UTC,research,,https://www.inaturalist.org/observations/150596780,https://static.inaturalist.org/photos/259710764/medium.jpeg,,"",,1,0,false,2,Portal San Nicolas,-28.1281960888,-57.434643209,199,,,,199,,,false,gps,gps,Bluish-gray Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
151973362,f031dcdb-be01-41b0-bbca-c1d74ff71652,2023/02/15 8:21 AM,2023-02-15,2023-02-15 11:21:00 UTC,America/Argentina/Cordoba,1205836,elbeltrocco,Eduardo Luis Beltrocco,2023-03-22 22:48:45 UTC,2024-11-09 15:47:03 UTC,research,CC-BY,https://www.inaturalist.org/observations/151973362,https://inaturalist-open-data.s3.amazonaws.com/photos/262295222/medium.jpeg,,"","",1,0,false,,"Santa Fe, Argentina",-31.6086083333,-60.724495,,,,,,,,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
154370269,19364e46-9120-48f7-aff3-5ab52f8a6537,2023-01-01,2023-01-01,,America/Belem,6419308,medina112,Medina,2023-04-11 02:38:55 UTC,2023-04-11 12:32:20 UTC,research,,https://www.inaturalist.org/observations/154370269,https://static.inaturalist.org/photos/266727354/medium.jpeg,,"",,1,0,false,2,Parauapebas,-6.0687271674,-49.903571941,3416,,,,3416,,open,false,gps,gps,Sabiá-congá,Saltator coerulescens,Saltador Gris,Aves,9850
155333051,d763dc3d-f71d-4196-96ea-9c8e0df2bcc4,2023/01/03 12:15 PM,2023-01-03,2023-01-03 15:15:00 UTC,America/Argentina/Cordoba,6263421,lucas_fornero,Lucas Fornero,2023-04-17 15:16:46 UTC,2023-04-17 16:26:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/155333051,https://inaturalist-open-data.s3.amazonaws.com/photos/268488070/medium.jpeg,,"",,2,0,false,,"Gral Obligado, Santa Fe, Argentina",-28.4458740526,-59.261931159,150,,,,150,,,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
155333066,ca4d4758-0dcb-4423-b8ac-a6675a71b6c4,2023/01/12 8:53 AM,2023-01-12,2023-01-12 11:53:00 UTC,America/Argentina/Cordoba,6263421,lucas_fornero,Lucas Fornero,2023-04-17 15:16:48 UTC,2023-04-17 15:37:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/155333066,https://inaturalist-open-data.s3.amazonaws.com/photos/268490552/medium.jpg,,"",,1,0,false,,"Gral Obligado, Santa Fe, Argentina",-28.4477286559,-59.2639397036,129,,,,129,,,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
155361136,4a3ee91b-0b07-4bb8-80a9-ab9dc4c218bf,2011/01/01 20:23,2011-01-01,2011-01-01 23:23:00 UTC,America/Fortaleza,2761991,gustavogonsioroski,Gustavo Gonsioroski,2023-04-17 18:41:55 UTC,2023-04-17 23:10:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/155361136,https://inaturalist-open-data.s3.amazonaws.com/photos/268542710/medium.jpeg,,"","",1,0,false,,"Bacabeira - MA, 65143-000, Brasil",-2.9365533913,-44.3678563472,8256,,,,8256,,open,false,,,Sabiá-congá,Saltator coerulescens,Saltador Gris,Aves,9850
155877506,d82b0609-8cc5-4279-b25d-80005add331c,2020-02-29 12:28:44-04:00,2020-02-29,2020-02-29 16:28:44 UTC,America/Porto_Velho,6706332,leonardodalligna,,2023-04-21 12:10:12 UTC,2023-04-21 18:54:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/155877506,https://inaturalist-open-data.s3.amazonaws.com/photos/269491855/medium.jpg,,"","",2,0,false,3,"Rua Pastor Eurico A Nélson, Porto Velho, RO, BR",-8.7594558891,-63.8723898788,23,,,,23,,open,false,,,Sabiá-congá,Saltator coerulescens,Saltador Gris,Aves,9850
161654250,297dbac2-83ea-4400-8a86-fbf2626fca03,2023/01/28 4:30 PM,2023-01-28,2023-01-28 19:30:00 UTC,America/Argentina/Cordoba,1205836,elbeltrocco,Eduardo Luis Beltrocco,2023-05-14 18:37:30 UTC,2024-11-09 15:47:03 UTC,research,CC-BY,https://www.inaturalist.org/observations/161654250,https://inaturalist-open-data.s3.amazonaws.com/photos/279422367/medium.jpeg,,"","",1,0,false,,"Colón, Entre Ríos, Argentina",-31.8628995511,-58.2293171259,4,,,,4,,,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
164068134,91020dca-bbb3-43df-ac52-c9c0d3fca30e,2020/01/26 7:32 PM,2020-01-26,2020-01-26 22:32:00 UTC,America/Argentina/Cordoba,1205836,elbeltrocco,Eduardo Luis Beltrocco,2023-05-27 20:34:21 UTC,2024-11-09 15:47:03 UTC,research,CC-BY,https://www.inaturalist.org/observations/164068134,https://inaturalist-open-data.s3.amazonaws.com/photos/283835186/medium.jpeg,,"","",1,0,false,,"Sauce Viejo, Santa Fe, Argentina",-31.7612016318,-60.8270953266,4,,,,4,,,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
165456765,2161f826-c918-4997-a7cd-1981e9d9918c,2020/02/06 4:13 AM,2020-02-06,2020-02-06 07:13:00 UTC,America/Argentina/Cordoba,3936801,jonodashper,Jono Dashper,2023-06-04 06:58:07 UTC,2023-09-28 22:15:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/165456765,https://static.inaturalist.org/photos/286412971/medium.jpg,,"",,1,0,false,,"Ituzaingó Department, Corrientes, Argentina",-28.1301384902,-56.9724501283,54321,,,,54321,,,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
165456766,a06fa879-ea7c-44ce-8844-3acb90607433,2020/02/06 1:33 AM,2020-02-06,2020-02-06 04:33:00 UTC,America/Argentina/Cordoba,3936801,jonodashper,Jono Dashper,2023-06-04 06:58:08 UTC,2023-09-28 22:15:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/165456766,https://static.inaturalist.org/photos/286412983/medium.jpg,,"",,1,0,false,,"Ituzaingó Department, Corrientes, Argentina",-28.1301384902,-56.9724501283,54321,,,,54321,,,false,,,Saltador Gris,Saltator coerulescens,Saltador Gris,Aves,9850
